YYYY;DIRECTES;PRODUCTION;IMPORTEES;TOTAL;PCT_DIRECTES;PCT_PRODUCTION;PCT_IMPORTEES;MOY5_DIRECTES;MOY5_PRODUCTION;MOY5_IMPORTEES
1995;136;268;257;661;20.6;40.5;38.9;;;
1996;144;269;257;670;21.5;40.1;38.4;;;
1997;141;247;249;637;22.1;38.8;39.1;142.6;272.0;259.0
1998;145;288;269;702;20.7;41.0;38.3;144.4;272.8;262.4
1999;147;288;263;698;21.1;41.3;37.7;146.0;274.0;265.8
2000;145;272;274;691;21.0;39.4;39.7;147.8;279.4;271.8
2001;152;275;274;701;21.7;39.2;39.1;149.2;277.8;279.4
2002;150;274;279;703;21.3;39.0;39.7;150.8;275.4;294.6
2003;152;280;307;739;20.6;37.9;41.5;152.2;276.0;311.0
2004;155;276;339;770;20.1;35.8;44.0;151.6;274.4;331.0
2005;152;275;356;783;19.4;35.1;45.5;149.4;273.8;354.4
2006;149;267;374;790;18.9;33.8;47.3;147.2;270.6;375.2
2007;139;271;396;806;17.2;33.6;49.1;144.6;267.4;376.6
2008;141;264;411;816;17.3;32.4;50.4;142.2;263.2;376.4
2009;142;260;346;748;19.0;34.8;46.3;138.8;257.4;375.6
2010;140;254;355;749;18.7;33.9;47.4;138.2;250.8;364.0
2011;132;238;370;740;17.8;32.2;50.0;137.4;245.0;348.4
2012;136;238;338;712;19.1;33.4;47.5;133.6;237.4;344.4
2013;137;235;333;705;19.4;33.3;47.2;130.8;230.6;333.8
2014;123;222;326;671;18.3;33.1;48.6;130.4;227.2;319.4
2015;126;220;302;648;19.4;34.0;46.6;128.4;224.4;312.8
2016;130;221;298;649;20.0;34.1;45.9;125.2;220.6;309.8
2017;126;224;305;655;19.2;34.2;46.6;124.4;218.6;306.0
2018;121;216;318;655;18.5;33.0;48.5;119.8;213.8;301.8
2019;119;212;307;638;18.7;33.2;48.1;116.4;209.2;304.0
2020;103;196;281;580;17.8;33.8;48.4;112.4;202.2;308.2
2021;113;198;309;620;18.2;31.9;49.8;108.2;196.0;304.0
2022;106;189;326;621;17.1;30.4;52.5;104.2;189.6;299.4
2023;100;185;297;582;17.2;31.8;51.0;;;
2024;99;180;284;563;17.6;32.0;50.4;;;
